Seq id,X,Y,Direction,Magnitude
gi|15642303|ref|NP,2.99581779014,-9.73587107791,-72.8963831774,10.1863688269
gi|84388933|ref|ZP,5.34404933803,-12.8741990459,-67.4567788453,13.9392921055
gi|89073147|ref|ZP,1.92246682042,-10.1209051223,-79.2447930341,10.3018735757
gi|68542005|ref|ZP,8.25769064598,-4.34937033199,-27.7760189444,9.33308507888
gi|92112245|ref|YP,-3.76236379145,-4.00618666395,-133.202311079,5.49589964297
gi|54308009|ref|YP,1.38334423706,-11.9624412833,-83.4035799796,12.0421610491
gi|87118215|ref|ZP,-7.83203882396,-4.44046368025,-150.448437042,9.00325218106
gi|83643131|ref|YP,-0.312475328302,-2.3460531454,-97.5866824911,2.36677125887
gi|114562179|ref|Y,3.55268880753,-8.14005068215,-66.4213518602,8.88155520565
gi|75512251|ref|ZP,1.29371329129,-2.9799101514,-66.5321625655,3.24862410729
gi|54308008|ref|YP,-0.279322074,-6.63746339807,-92.4097366146,6.64333810533
gi|1709464|sp|P510,6.09588844474,-10.4077462633,-59.6422010768,12.0615520648
gi|66047085|ref|YP,-4.05976770882,2.53554785349,148.012958844,4.78651405168
gi|86145668|ref|ZP,1.93862200405,-7.03929211078,-74.6024367205,7.30136211234
gi|44213740|gb|EAH,6.73406977351,2.6161721382,21.231045093,7.22440671413
gi|82697878|gb|ABB,2.87176240517,-16.5769015605,-80.171694928,16.8238130238
gi|62821757|dbj|BA,3.56127554452,-9.18347983454,-68.8041299905,9.84982159105
gi|90410913|ref|ZP,5.97007468969,-10.9830026884,-61.4726469568,12.5007255731
gi|50083985|ref|YP,1.70625080535,9.40341842911,79.7155719349,9.55696447434
gi|67043559|gb|AAY,3.57721646302,-7.76177326092,-65.2561492535,8.54643795843
gi|62179024|ref|YP,-7.4271660023,9.2147583011,128.869081208,11.8353101089
gi|731021|sp|P4078,-7.03352513669,11.4082118222,121.655151553,13.4021555292
gi|91792384|ref|YP,8.25056549915,-6.41486040228,-37.8652636481,10.4509456527
gi|82740360|ref|ZP,5.73985352939,-6.30659850478,-47.6935872131,8.52754966209
gi|24372796|ref|NP,1.97627251766,-5.04144773987,-68.5945742551,5.41496522407
gi|66275662|gb|AAY,6.41769467896,-8.55810606266,-53.1338939759,10.6971016809
gi|70729644|ref|YP,-3.41718619256,3.93591594323,130.964714293,5.21235031313
gi|26246416|ref|NP,-6.10193748653,9.20146586394,123.550284692,11.0408611591
gi|77459979|ref|YP,-2.85883348374,4.34124860957,123.366020307,5.19801581162
template_1TLY,-6.07772320718,8.70205253945,124.931376358,10.6143505587
gi|90408141|ref|ZP,2.23588338167,-8.783878048,-75.7189829743,9.06397749658
gi|50122718|ref|YP,-9.8362988706,4.58719972306,154.9978076,10.8533486432
gi|42522254|ref|NP,2.95196037908,-4.4474695428,-56.4262067246,5.33798233547
gi|78368078|ref|ZP,8.9187702386,7.03204304548,38.2541657963,11.3575566018
gi|27365163|ref|NP,4.66537331193,-9.07419877092,-62.7906673599,10.2032735666
gi|26250708|ref|NP,-4.91099073479,3.09340375044,147.793418946,5.8040483079
gi|91223420|ref|ZP,4.99208724,-10.6821297078,-64.951871688,11.791048728
